Date,Street,OffenseCategory,Lat,Lon
11/20/2010,CHURCHILL FALLS PL,Vandalism,35.6887,-78.7708
11/20/2010,GLEN BONNIE LN,Larceny,35.7591,-78.7893
11/20/2010,HAMPTON LEE CT,Vandalism,35.8227,-78.7825
11/20/2010,PALACE GREEN,Simple Assault,35.7280,-78.7791
11/20/2010,RIPLEY CT,Simple Assault,35.7743,-78.8217
11/20/2010,WALNUT ST,Larceny,35.7528,-78.7442
11/21/2010,AUTO PARK BLVD,Vandalism,35.7406,-78.8135
11/21/2010,BARTHEL DR,Burglary,35.7743,-78.8435
11/21/2010,DURINGTON PL,Vandalism,35.7496,-78.7566
11/21/2010,E CHATHAM ST,Vandalism,35.7907,-78.7678
11/21/2010,HAVERS DR,Simple Assault,35.7567,-78.7309
11/21/2010,LEWEY BROOK DR,Larceny,35.7756,-78.8629
11/21/2010,LIVINGSTONE DR,Alcohol Offenses,35.8166,-78.7785
11/21/2010,OLD REEDY CREEK RD,Larceny,35.8339,-78.7804
11/21/2010,SE CARY PKWY,Burglary,35.7442,-78.7650
11/21/2010,STONEWATER GLEN LN,Larceny,35.8454,-78.8983
11/21/2010,STONEWATER GLEN LN,Simple Assault,35.8454,-78.8983
11/21/2010,WALNUT ST,Fraud,35.7582,-78.7394
11/22/2010,APPLECROSS DR,Fraud,35.7568,-78.8134
11/22/2010,BARCELONA CT,Vandalism,35.7846,-78.8030
11/22/2010,BARRON CT,Larceny,35.7806,-78.7934
11/22/2010,CHAPEL HILL RD,Larceny,35.7980,-78.7960
11/22/2010,DAVIS DR,Simple Assault,35.7788,-78.8505
11/22/2010,GREEN LEVEL CHURCH RD,Larceny,35.8206,-78.9010
11/22/2010,HAVERS DR,Vandalism,35.7558,-78.7302
11/22/2010,HIGH HOUSE RD,Larceny,35.7831,-78.8004
11/22/2010,NORTHINGTON PL,Larceny,35.8093,-78.7827
11/22/2010,REED ST,Drugs,35.7902,-78.7629
11/22/2010,REEDY CREEK RD,Simple Assault,35.8127,-78.7681
11/22/2010,REGENCY PKWY,Vandalism,35.7350,-78.7902
11/22/2010,REGENCY PL,Larceny,35.7644,-78.7787
11/22/2010,SEDGEBROOK DR,Simple Assault,35.7636,-78.7863
11/22/2010,WALNUT ST,Fraud,35.7773,-78.7687
11/23/2010,AEROGLIDE DR,Vandalism,35.7913,-78.7487
11/23/2010,AEROGLIDE DR,Larceny,35.7913,-78.7487
11/23/2010,CASTALIA DR,Aggravated Assault,35.7814,-78.8182
11/23/2010,CASTALIA DR,Vandalism,35.7814,-78.8182
11/23/2010,COVENANT CREEK DR,Burglary,35.7986,-78.7514
11/23/2010,CRANBORNE LN,Fraud,35.7867,-78.8627
11/23/2010,CROSSROADS BLVD,Fraud,35.7604,-78.7391
11/23/2010,FOLKLORE WAY,Larceny,35.8468,-78.8969
11/23/2010,FOLKLORE WAY,Burglary,35.8468,-78.8969
11/23/2010,REXFORD LN,Drugs,35.7010,-78.7962
11/23/2010,SELWOOD PL,Simple Assault,35.8203,-78.9075
11/23/2010,UNDERWOOD ARBOR PL,Simple Assault,35.7504,-78.7454
11/23/2010,UNDERWOOD ARBOR PL,Simple Assault,35.7504,-78.7454
11/23/2010,WALDO ST,Simple Assault,35.7881,-78.7709
11/23/2010,WALNUT ST,Fraud,35.7739,-78.7593
11/23/2010,WALNUT ST,Larceny,35.7739,-78.7593
11/23/2010,WITTENBERG DR,Burglary,35.8620,-78.8941
11/24/2010,BROOKBANK HILL PL,Fraud,35.8163,-78.9140
11/24/2010,BROOKBANK HILL PL,Larceny,35.8163,-78.9140
11/24/2010,CARMICHAEL CT,Simple Assault,35.7581,-78.7904
11/24/2010,E CHATHAM ST,Simple Assault,35.7922,-78.7669
11/24/2010,E CHATHAM ST,Motor Vehicle Theft,35.7902,-78.7712
11/24/2010,GRANDE VALLEY CIR,Burglary,35.8036,-78.7871
11/24/2010,HIGH HOUSE RD,Vandalism,35.7899,-78.8289
11/24/2010,HOSPITALITY CT,Larceny,35.8590,-78.8149
11/24/2010,MARSALIS WAY,Larceny,35.8360,-78.9199
11/24/2010,POND ST,Weapons,35.7695,-78.7862
11/24/2010,S ATLEY LN,Drugs,35.7969,-78.7729
11/24/2010,S ATLEY LN,Sex Offenses,35.7969,-78.7729
11/24/2010,SE MAYNARD RD,Larceny,35.7764,-78.7647
11/24/2010,THURSTON DR,Larceny,35.7473,-78.7649
11/24/2010,WALNUT ST,Vandalism,35.7739,-78.7593
11/24/2010,WALNUT ST,Drugs,35.7635,-78.7470
11/25/2010,E PARK ST,Simple Assault,35.7848,-78.7713
11/25/2010,KILDAIRE FARM RD,Disorderly Conduct,35.7267,-78.7773
11/25/2010,MERLOT CT,Larceny,35.7506,-78.7566
11/25/2010,WESTON GREEN LOOP,Fraud,35.8134,-78.8068
11/25/2010,ZUMBACH WAY,Simple Assault,35.8200,-78.7819
11/26/2010,CROSSROADS BLVD,Embezzlement,35.7604,-78.7391
11/26/2010,CROSSROADS BLVD,Larceny,35.7604,-78.7391
11/26/2010,GREGSON DR,Larceny,35.7401,-78.8054
11/26/2010,KILDAIRE FARM RD,Larceny,35.7644,-78.7842
11/26/2010,MADISON SQUARE LN,Larceny,35.7877,-78.7899
11/26/2010,W CHATHAM ST,Simple Assault,35.7788,-78.7963
11/26/2010,WALNUT ST,Larceny,35.7700,-78.7602
11/27/2010,ALSTON VILLAGE LN,Aggravated Assault,35.8576,-78.8962
11/27/2010,ARRUNDALE DR,Larceny,35.7708,-78.7892
11/27/2010,BUCKINGHAM CT,Motor Vehicle Theft,35.7788,-78.7935
11/27/2010,CASTLE GARDEN ST,Simple Assault,35.7673,-78.8369
11/27/2010,CREIGHTON CT,Larceny,35.7708,-78.7932
11/27/2010,E CHATHAM ST,Simple Assault,35.7908,-78.7669
11/27/2010,E CHATHAM ST,Larceny,35.7908,-78.7669
11/27/2010,E CHATHAM ST,Burglary,35.7907,-78.7575
11/27/2010,HOLLY SPRINGS RD,Drugs,35.7290,-78.7466
11/27/2010,KILDAIRE FARM RD,Larceny,35.7373,-78.7822
11/27/2010,LEISURE CT,Larceny,35.7704,-78.7919
11/27/2010,POND ST,Larceny,35.7705,-78.7864
11/27/2010,POND ST,Burglary,35.7705,-78.7864
11/27/2010,POND ST,Larceny,35.7690,-78.7862
11/27/2010,ROYAL BIRKDALE DR,Larceny,35.7568,-78.7322
11/27/2010,SAINT LENVILLE DR,Fraud,35.7345,-78.7482
11/27/2010,VILLAGE GREENWAY,Vandalism,35.7790,-78.7617
11/27/2010,WALNUT ST,Fraud,35.7739,-78.7593
11/27/2010,WALNUT ST,Larceny,35.7739,-78.7593
11/28/2010,APPLEDOWN DR,Burglary,35.8018,-78.7711
11/28/2010,ASHVILLE AV,Larceny,35.7384,-78.7854
11/28/2010,BRANNIGAN PL,Fraud,35.7560,-78.7726
11/28/2010,BRUCE DR,Simple Assault,35.7535,-78.7973
11/28/2010,HAMPTON WOODS LN,Larceny,35.7931,-78.7496
11/28/2010,HILARY PL,Simple Assault,35.7973,-78.7694
11/28/2010,KILDAIRE FARM RD,Fraud,35.7724,-78.7832
11/28/2010,PINETUCK CT,Simple Assault,35.8200,-78.7834
11/28/2010,SUMMERVIEW LN,Fraud,35.7366,-78.7712
11/28/2010,TALLOWAY DR,Burglary,35.7559,-78.8217
11/28/2010,WALNUT ST,Larceny,35.7582,-78.7394
11/28/2010,WESTON PKWY,Larceny,35.8295,-78.7717
11/29/2010,AFTON MEADOW LN,Larceny,35.7030,-78.7975
11/29/2010,CARAWAY LN,Burglary,35.7831,-78.8761
11/29/2010,JONES FRANKLIN RD,Robbery,35.7444,-78.7401
11/29/2010,PICTURESQUE LN,Vandalism,35.7930,-78.8844
11/29/2010,S MCLEAN CT,Burglary,35.8120,-78.7793
11/29/2010,TARBERT DR,Vandalism,35.7613,-78.8128
11/29/2010,WALNUT ST,Larceny,35.7582,-78.7394
11/29/2010,WALNUT ST,Larceny,35.7582,-78.7394
11/29/2010,WYATTS POND LN,Burglary,35.8119,-78.7778
11/30/2010,BARGATE DR,Simple Assault,35.7668,-78.7902
11/30/2010,BARRON CT,Robbery,35.7806,-78.7934
11/30/2010,BLACKMAR ST,Fraud,35.8076,-78.9055
11/30/2010,CARPENTER UPCHURCH RD,Larceny,35.8054,-78.8667
11/30/2010,CRESCENT GREEN,Larceny,35.7313,-78.7849
11/30/2010,DUCK MILL CIR,Burglary,35.8342,-78.8506
11/30/2010,WALNUT ST,Larceny,35.7739,-78.7593
11/30/2010,WALNUT ST,Fraud,35.7739,-78.7593
11/30/2010,WALNUT ST,Fraud,35.7739,-78.7593
11/30/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/01/2010,BRANNIFF DR,Fraud,35.7955,-78.7714
12/01/2010,GREGORY DR,Drugs,35.7946,-78.7743
12/01/2010,HILLIARD FOREST DR,Larceny,35.8000,-78.8988
12/01/2010,LUDINGTON CT,Burglary,35.8116,-78.7806
12/01/2010,MUSSELBURGH DR,Larceny,35.7574,-78.7310
12/01/2010,OLD APEX RD,Larceny,35.7658,-78.8115
12/01/2010,PENNY RD,Burglary,35.7176,-78.7911
12/01/2010,PINELAND DR,Vandalism,35.7716,-78.8001
12/01/2010,TRYON RD,Larceny,35.7453,-78.7385
12/01/2010,W CHATHAM ST,Simple Assault,35.7848,-78.7925
12/01/2010,WALNUT ST,Larceny,35.7582,-78.7394
12/01/2010,WHITE SANDS DR,Burglary,35.7752,-78.8303
12/02/2010,ANNANDALE DR,Larceny,35.7438,-78.7867
12/02/2010,BOURNE WOOD DR,Burglary,35.7426,-78.7565
12/02/2010,CROSSROADS BLVD,Larceny,35.7604,-78.7391
12/02/2010,CROSSROADS BLVD,Larceny,35.7623,-78.7365
12/02/2010,DUDEN CT,Simple Assault,35.8117,-78.7813
12/02/2010,KING EDWARD CT,Larceny,35.7520,-78.8038
12/02/2010,KING GEORGE LOOP,Larceny,35.7534,-78.8054
12/02/2010,KING GEORGE LOOP,Burglary,35.7534,-78.8054
12/02/2010,MCCRIMMON PKWY,Drugs,35.8303,-78.8892
12/02/2010,NEW WAVERLY PL,Fraud,35.7382,-78.7753
12/02/2010,NW MAYNARD RD,Fraud,35.7843,-78.8124
12/02/2010,PRINCE ALBERT LN,Larceny,35.7539,-78.8047
12/02/2010,SWAN QUARTER DR,Burglary,35.7725,-78.8540
12/02/2010,TRINITY GROVE DR,Burglary,35.7992,-78.7499
12/02/2010,VINECREST CT,Stolen Property,35.7438,-78.7578
12/02/2010,VINECREST CT,Burglary,35.7438,-78.7578
12/03/2010,ACKLEY CT,Simple Assault,35.7982,-78.7573
12/03/2010,ACKLEY CT,Aggravated Assault,35.7982,-78.7573
12/03/2010,ASKHAM DR,Burglary,35.7718,-78.7547
12/03/2010,BRUCE DR,Fraud,35.7515,-78.8002
12/03/2010,CARPENTER UPCHURCH RD,Drugs,35.8054,-78.8667
12/03/2010,CARPENTER UPCHURCH RD,Drugs,35.8054,-78.8667
12/03/2010,CASTLEWOOD DR,Larceny,35.7551,-78.7860
12/03/2010,HAMPSHIRE DOWNS DR,Weapons,35.8227,-78.8410
12/03/2010,KIMBOLTON DR,Burglary,35.7683,-78.7530
12/03/2010,MARTINA CT,Larceny,35.7525,-78.7780
12/03/2010,N HARRISON AV,Simple Assault,35.7886,-78.7833
12/03/2010,STEEP BANK DR,Vandalism,35.7191,-78.7904
12/03/2010,TEN TEN RD,Alcohol Offenses,35.6951,-78.7728
12/03/2010,TEN TEN RD,Vandalism,35.6951,-78.7728
12/03/2010,TEN TEN RD,Simple Assault,35.6951,-78.7728
12/03/2010,VILLAGE GREENWAY,Vandalism,35.7790,-78.7611
12/03/2010,WALNUT ST,Larceny,35.7534,-78.7421
12/03/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/03/2010,WINTERMIST DR,Larceny,35.7758,-78.8349
12/04/2010,BAMBURGH LN,Drugs,35.6840,-78.7789
12/04/2010,CHIMNEY RISE DR,Fraud,35.7622,-78.8005
12/04/2010,DAHLIA PL,Drugs,35.7628,-78.7891
12/04/2010,DANTON DR,Burglary,35.7380,-78.7509
12/04/2010,HERTFORDSHIRE CT,Simple Assault,35.7564,-78.7767
12/04/2010,HOLLY SPRINGS RD,Larceny,35.6940,-78.7735
12/04/2010,HOSPITALITY CT,Sex Offenses,35.8590,-78.8149
12/04/2010,NELSON RD,Burglary,35.8833,-78.8028
12/04/2010,S HARRISON AV,Larceny,35.7868,-78.7834
12/04/2010,WALNUT ST,Larceny,35.7582,-78.7394
12/05/2010,BEBINGTON DR,Larceny,35.7801,-78.8341
12/05/2010,BRAMPTON LN,Fraud,35.7720,-78.8154
12/05/2010,BUCKINGHAM CT,Disorderly Conduct,35.7800,-78.7938
12/05/2010,BUCKINGHAM CT,Simple Assault,35.7800,-78.7938
12/05/2010,CLINGSTONE CT,Simple Assault,35.8381,-78.9030
12/05/2010,GOLDEN HARVEST LOOP,Simple Assault,35.8083,-78.9003
12/05/2010,GREEN LEVEL CHURCH RD,Larceny,35.8206,-78.9010
12/05/2010,HAMPSHIRE DOWNS DR,Vandalism,35.8227,-78.8412
12/05/2010,RICE RANCH WAY,Simple Assault,35.7386,-78.7545
12/05/2010,WEYCROFT GRANT DR,Simple Assault,35.8305,-78.9040
12/06/2010,AIRGATE DR,Larceny,35.8636,-78.8156
12/06/2010,BUCK JONES RD,Motor Vehicle Theft,35.7671,-78.7417
12/06/2010,DAHLIA PL,Simple Assault,35.7628,-78.7891
12/06/2010,GRANDE VALLEY CIR,Fraud,35.8047,-78.7879
12/06/2010,HARRISON OAKS BLVD,Fraud,35.8332,-78.7712
12/06/2010,HOLLY HILL CT,Vandalism,35.7811,-78.7634
12/06/2010,HOLLY HILL CT,Larceny,35.7811,-78.7634
12/06/2010,MAGALLOWAY DR,Burglary,35.8160,-78.8892
12/06/2010,REEDY CREEK RD,Vandalism,35.8127,-78.7681
12/06/2010,RIBBON LN,Simple Assault,35.7401,-78.7534
12/06/2010,S ACADEMY ST,Vandalism,35.7843,-78.7819
12/06/2010,SE MAYNARD RD,Simple Assault,35.7806,-78.7657
12/06/2010,STARDEN BROOK CT,Simple Assault,35.7730,-78.8613
12/07/2010,AGASSI CT,Aggravated Assault,35.7492,-78.7761
12/07/2010,BRAMPTON LN,Fraud,35.7720,-78.8154
12/07/2010,BUCK JONES RD,Larceny,35.7670,-78.7393
12/07/2010,CARY PINES DR,Larceny,35.8044,-78.7944
12/07/2010,CORNERSTONE DR,Larceny,35.7906,-78.8518
12/07/2010,GRANDE MEADOW WAY,Larceny,35.8025,-78.7890
12/07/2010,LAKE GROVE BLVD,Vandalism,35.8330,-78.8475
12/07/2010,N HARRISON AV,Simple Assault,35.8288,-78.7700
12/07/2010,N HARRISON AV,Larceny,35.8032,-78.7820
12/07/2010,NEW MILFORD RD,Vandalism,35.8341,-78.8485
12/07/2010,OZONE CT,Fraud,35.7923,-78.8141
12/07/2010,PINEY PLAINS RD,Larceny,35.7539,-78.7502
12/07/2010,PLANK BRIDGE WAY,Burglary,35.8249,-78.8382
12/07/2010,RENSHAW CT,Simple Assault,35.7523,-78.7633
12/07/2010,RENSHAW CT,Robbery,35.7523,-78.7633
12/07/2010,SE CARY PKWY,Simple Assault,35.7490,-78.7748
12/07/2010,TOWERVIEW CT,Larceny,35.8018,-78.8117
12/07/2010,WALNUT ST,Larceny,35.7582,-78.7394
12/08/2010,BRANNIFF DR,Simple Assault,35.7952,-78.7729
12/08/2010,CITADEL CREEK LN,Motor Vehicle Theft,35.8626,-78.8947
12/08/2010,GREYHAWK PL,Fraud,35.7030,-78.7815
12/08/2010,HARLON DR,Sex Offenses,35.7708,-78.7450
12/08/2010,HARLON DR,Sex Offenses,35.7708,-78.7450
12/08/2010,KILBRECK DR,Fraud,35.7496,-78.8150
12/08/2010,KILDAIRE FARM RD,Larceny,35.7602,-78.7820
12/08/2010,SNOW CAMP DR,Fraud,35.7746,-78.8486
12/08/2010,STEPHANIE DR,Larceny,35.7690,-78.7448
12/08/2010,TALKING ROCK DR,Larceny,35.8572,-78.8976
12/08/2010,TALKING ROCK DR,Larceny,35.8554,-78.8983
12/08/2010,WALNUT ST,Larceny,35.7582,-78.7394
12/08/2010,WALNUT ST,Sex Offenses,35.7739,-78.7593
12/08/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/08/2010,WEST LAKE RD,Drugs,35.6607,-78.7621
12/08/2010,WEST LAKE RD,Drugs,35.6607,-78.7621
12/08/2010,WESTOVER HILLS DR,Burglary,35.8201,-78.7780
12/09/2010,HELMSDALE DR,Burglary,35.7591,-78.8028
12/09/2010,JENKS CARPENTER RD,Drugs,35.7798,-78.8587
12/09/2010,KILDAIRE FARM RD,Larceny,35.7373,-78.7822
12/09/2010,KILDAIRE FARM RD,Larceny,35.7735,-78.7833
12/09/2010,LINDEMANS DR,Fraud,35.7964,-78.8828
12/09/2010,N HARRISON AV,Larceny,35.8197,-78.7682
12/09/2010,NC 55 HWY,Stolen Property,35.7930,-78.8706
12/09/2010,PINEY PLAINS RD,Fraud,35.7589,-78.7443
12/09/2010,PINNER WEALD WAY,Larceny,35.8049,-78.8052
12/09/2010,SAS CAMPUS DR,Larceny,35.8288,-78.7668
12/09/2010,SW CARY PKWY,Larceny,35.7636,-78.8207
12/09/2010,TRIMBLE AV,Larceny,35.7682,-78.8052
12/09/2010,WALSHINGHAM LN,Motor Vehicle Theft,35.7731,-78.8182
12/10/2010,BERWICK VALLEY LN,Vandalism,35.7962,-78.8143
12/10/2010,BONNELL CT,Burglary,35.7565,-78.7947
12/10/2010,BUCK JONES RD,Larceny,35.7641,-78.7434
12/10/2010,BUCK JONES RD,Fraud,35.7659,-78.7406
12/10/2010,BUCK JONES RD,Larceny,35.7659,-78.7406
12/10/2010,BUCK JONES RD,Larceny,35.7653,-78.7454
12/10/2010,CREEKWATCH LN,Vandalism,35.8017,-78.7730
12/10/2010,CROSSROADS BLVD,Larceny,35.7604,-78.7391
12/10/2010,MIDDLE CREEK PARK AV,Simple Assault,35.6668,-78.7607
12/10/2010,MIDDLE CREEK PARK AV,Weapons,35.6668,-78.7607
12/10/2010,MILLHOUS DR,Larceny,35.8195,-78.7813
12/10/2010,NW MAYNARD RD,Larceny,35.7858,-78.8108
12/10/2010,TOWNE VILLAGE DR,Fraud,35.7816,-78.8395
12/10/2010,WALDO ST,Simple Assault,35.7864,-78.7773
12/10/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/11/2010,BAINES CT,Larceny,35.7568,-78.7806
12/11/2010,E DURHAM RD,Simple Assault,35.7901,-78.7762
12/11/2010,KILDAIRE FARM RD,Larceny,35.7373,-78.7822
12/11/2010,SEABROOK AV,Fraud,35.7622,-78.7637
12/11/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/11/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/11/2010,WALNUT ST,Simple Assault,35.7739,-78.7593
12/12/2010,CARY RESERVE DR,Vandalism,35.8211,-78.8993
12/12/2010,EDINBURGH SOUTH DR,Fraud,35.7368,-78.7984
12/12/2010,EDINBURGH SOUTH DR,Larceny,35.7368,-78.7984
12/12/2010,HOLLY HILL CT,Larceny,35.7815,-78.7639
12/12/2010,N MONTREAL CT,Larceny,35.7863,-78.7647
12/12/2010,NORWELL BLVD,Vandalism,35.8214,-78.7882
12/12/2010,PROCTOR WOODS LN,Simple Assault,35.7475,-78.7523
12/12/2010,PROCTOR WOODS LN,Simple Assault,35.7475,-78.7523
12/12/2010,TORREY PINES DR,Fraud,35.7936,-78.8351
12/12/2010,VILLAGE GREENWAY,Burglary,35.7798,-78.7623
12/12/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/12/2010,WESTON PKWY,Vandalism,35.8295,-78.7717
12/12/2010,WILLOWMERE CT,Larceny,35.7884,-78.8141
12/13/2010,AUDREYSTONE DR,Fraud,35.7001,-78.7941
12/13/2010,CHESTNUT ST,Vandalism,35.7891,-78.7663
12/13/2010,HARLON DR,Vandalism,35.7704,-78.7450
12/13/2010,KILDAIRE FARM RD,Fraud,35.7373,-78.7822
12/13/2010,KILDAIRE FARM RD,Larceny,35.7373,-78.7822
12/13/2010,LANGSTON POND DR,Forgery,35.7048,-78.7939
12/13/2010,LANGSTON POND DR,Larceny,35.7048,-78.7939
12/13/2010,LANGSTON POND DR,Forgery,35.7048,-78.7939
12/13/2010,LILY CREEK DR,Burglary,35.6984,-78.7919
12/13/2010,RESIDENT CIR,Burglary,35.8225,-78.8995
12/13/2010,SEABROOK AV,Larceny,35.7653,-78.7644
12/13/2010,WALNUT ST,Fraud,35.7773,-78.7687
12/13/2010,WEST LAKE RD,Weapons,35.6607,-78.7621
12/14/2010,BLACK ANGUS RUN,Larceny,35.8077,-78.7692
12/14/2010,BUCK JONES RD,Larceny,35.7670,-78.7393
12/14/2010,DARK OAK DR,Larceny,35.8063,-78.7715
12/14/2010,DEERWOOD PL,Larceny,35.7999,-78.7482
12/14/2010,KILDAIRE FARM RD,Larceny,35.7373,-78.7822
12/14/2010,MACKENAN DR,Fraud,35.7327,-78.8080
12/14/2010,MAYBOLE CT,Family Offenses,35.7633,-78.8072
12/14/2010,MAYBOLE CT,Simple Assault,35.7633,-78.8072
12/14/2010,MAYBOLE CT,Aggravated Assault,35.7633,-78.8072
12/14/2010,MEETING ST,Larceny,35.7567,-78.7448
12/14/2010,PARABLE WAY,Simple Assault,35.8439,-78.8977
12/14/2010,TRINITY GROVE DR,Burglary,35.7992,-78.7502
12/14/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/14/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/14/2010,WALNUT ST,Larceny,35.7626,-78.7468
12/15/2010,AMBLEWOOD DR,Disorderly Conduct,35.7639,-78.7858
12/15/2010,AMBLEWOOD DR,Simple Assault,35.7639,-78.7858
12/15/2010,AMBLEWOOD DR,Simple Assault,35.7639,-78.7858
12/15/2010,BAINES CT,Fraud,35.7568,-78.7806
12/15/2010,BUCK JONES RD,Larceny,35.7670,-78.7393
12/15/2010,BUCK JONES RD,Fraud,35.7670,-78.7393
12/15/2010,BUCK JONES RD,Larceny,35.7670,-78.7393
12/15/2010,CRICKET HILL LN,Simple Assault,35.7979,-78.7686
12/15/2010,CRICKET HILL LN,Simple Assault,35.7979,-78.7686
12/15/2010,LONE STAR WAY,Vandalism,35.8242,-78.9124
12/15/2010,LONE STAR WAY,Larceny,35.8242,-78.9124
12/15/2010,PINEY PLAINS RD,Fraud,35.7589,-78.7443
12/15/2010,PINEY PLAINS RD,Fraud,35.7589,-78.7443
12/15/2010,TOWERVIEW CT,Larceny,35.8030,-78.8147
12/15/2010,WALDO ST,Larceny,35.7892,-78.7701
12/15/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/15/2010,WHITEHALL WAY,Burglary,35.7715,-78.7459
12/15/2010,WINDSTREAM WAY,Fraud,35.7314,-78.7474
12/15/2010,YMCA DR,Fraud,35.7776,-78.8349
12/15/2010,YMCA DR,Larceny,35.7776,-78.8349
12/16/2010,ASHVILLE AV,Forgery,35.7405,-78.7850
12/16/2010,E CHATHAM ST,Burglary,35.7916,-78.7652
12/16/2010,HOSPITALITY CT,Larceny,35.8590,-78.8149
12/16/2010,JAMIE CT,Burglary,35.7687,-78.7468
12/16/2010,N HARRISON AV,Fraud,35.8312,-78.7703
12/16/2010,TRINITY RD,Larceny,35.7944,-78.7518
12/16/2010,VILLAGE GREENWAY,Vandalism,35.7787,-78.7608
12/16/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/17/2010,BUCK JONES RD,Larceny,35.7670,-78.7393
12/17/2010,CARPENTER UPCHURCH RD,Burglary,35.8104,-78.8717
12/17/2010,LANGSTON POND DR,Larceny,35.7046,-78.7932
12/17/2010,MENTMORE PL,Larceny,35.7980,-78.9165
12/17/2010,OLD APEX RD,Larceny,35.7867,-78.7919
12/17/2010,PONY CLUB CIR,Burglary,35.8181,-78.8995
12/17/2010,ROZELLE VALLEY LN,Larceny,35.8206,-78.8631
12/17/2010,TALLOWAY DR,Simple Assault,35.7559,-78.8217
12/17/2010,US 1 HWY,Alcohol Offenses,35.7594,-78.7498
12/17/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/17/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/17/2010,WALNUT ST,Vandalism,35.7739,-78.7593
12/17/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/17/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/17/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/17/2010,WESTON PKWY,Drugs,35.8295,-78.7717
12/17/2010,WHITEHALL WAY,Burglary,35.7699,-78.7470
12/17/2010,WILLOWBROOK DR,Burglary,35.7641,-78.7774
12/17/2010,WRITERS WAY,Burglary,35.8235,-78.8392
12/18/2010,APPLEDOWN DR,Vandalism,35.8013,-78.7693
12/18/2010,BARGATE DR,Vandalism,35.7649,-78.7896
12/18/2010,BARGATE DR,Larceny,35.7649,-78.7896
12/18/2010,BLOSSOM GROVE DR,Vandalism,35.8240,-78.8982
12/18/2010,DAVIS DR,Larceny,35.8309,-78.8543
12/18/2010,EDINBURGH SOUTH DR,Larceny,35.7368,-78.7984
12/18/2010,HIGH HOUSE RD,Simple Assault,35.7824,-78.7969
12/18/2010,HYDE PARK CT,Motor Vehicle Theft,35.8052,-78.7758
12/18/2010,OLD APEX RD,Vandalism,35.7620,-78.8243
12/18/2010,PINEY PLAINS RD,Larceny,35.7589,-78.7443
12/18/2010,SWORDGATE DR,Larceny,35.7794,-78.8470
12/18/2010,WALNUT ST,Vandalism,35.7749,-78.7695
12/18/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/18/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/18/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/18/2010,WHEATSBURY DR,Larceny,35.7827,-78.8449
12/19/2010,ARBOR WAY,Simple Assault,35.8056,-78.7744
12/19/2010,CHAPEL HILL RD,Larceny,35.7931,-78.7496
12/19/2010,CROSSROADS BLVD,Fraud,35.7604,-78.7391
12/19/2010,DAVIS DR,Larceny,35.8309,-78.8543
12/19/2010,HILLSBORO ST,Burglary,35.7882,-78.7850
12/19/2010,LAKESIDE VIEW CT,Burglary,35.8344,-78.7857
12/19/2010,N HARRISON AV,Larceny,35.7960,-78.7828
12/19/2010,SORRELL ST,Larceny,35.7935,-78.7733
12/19/2010,WALNUT ST,Larceny,35.7739,-78.7593
12/19/2010,WARREN AV,Larceny,35.7811,-78.7741
12/20/2010,AMIABLE LOOP,Fraud,35.7726,-78.8823
12/20/2010,BLOSSOM GROVE DR,Simple Assault,35.8240,-78.8992
12/20/2010,BRISBANE WOODS WAY,Burglary,35.7469,-78.7514
12/20/2010,CAITBOO AV,Larceny,35.7567,-78.7361
12/20/2010,CRESCENT GREEN,Larceny,35.7339,-78.7844
12/20/2010,FINNBAR DR,Burglary,35.8427,-78.9110
12/20/2010,GRANDE HARMONY PL,Larceny,35.8059,-78.7875
12/20/2010,GREEN LEVEL CHURCH RD,Robbery,35.8221,-78.9016
12/20/2010,KILDAIRE FARM RD,Larceny,35.7373,-78.7822
12/20/2010,N HARRISON AV,Vandalism,35.7888,-78.7838
12/20/2010,N HARRISON AV,Simple Assault,35.7888,-78.7838
12/20/2010,NC 55 HWY,Burglary,35.7858,-78.8700
12/20/2010,WOODWINDS INDUSTRIAL CT,Larceny,35.7630,-78.8164
12/21/2010,CARPENTER UPCHURCH RD,Larceny,35.8054,-78.8667
12/21/2010,CHAPEL HILL RD,Fraud,35.7949,-78.7492
12/21/2010,GREENWOOD CIR,Simple Assault,35.7629,-78.7657
12/21/2010,HICKORY ST,Larceny,35.7891,-78.7663
12/21/2010,REGENCY PKWY,Fraud,35.7350,-78.7902
